age,workclass,education_num,marital_status,occupation,hours_per_week,capital_gain,income
31,Self-Emp,15,Single,Service,18,0,>50K
40,Government,6,Married,Service,46,0,>50K
74,Unknown,8,Single,Tech,19,0,>50K
57,Government,11,Married,Service,45,0,>50K
38,Government,5,Divorced,Sales,46,0,<=50K
33,Government,16,Single,Tech,37,0,>50K
62,Government,10,Married,Tech,37,5000,>50K
35,Government,2,Single,Professional,51,0,<=50K
64,Self-Emp,6,Married,Professional,52,10000,<=50K
70,Government,5,Married,Service,30,5000,<=50K
41,Government,12,Single,Professional,33,10000,<=50K
43,Unknown,16,Divorced,Professional,51,10000,>50K
42,Private,13,Married,Professional,69,5000,<=50K
62,Self-Emp,12,Married,Tech,49,0,>50K
58,Self-Emp,5,Married,Tech,11,0,<=50K
46,Self-Emp,13,Divorced,Tech,64,0,>50K
32,Government,1,Divorced,Professional,17,0,<=50K
62,Government,2,Single,Tech,57,0,>50K
18,Government,8,Divorced,Professional,36,0,>50K
42,Unknown,13,Single,Tech,31,10000,>50K
24,Private,16,Single,Tech,46,5000,<=50K
26,Government,14,Divorced,Sales,36,5000,<=50K
41,Private,13,Single,Service,66,0,<=50K
18,Unknown,3,Divorced,Professional,38,0,<=50K
61,Self-Emp,10,Single,Sales,12,0,>50K
25,Government,3,Divorced,Tech,53,0,<=50K
41,Private,8,Divorced,Professional,22,0,>50K
28,Private,8,Single,Tech,54,0,>50K
68,Government,2,Married,Service,19,10000,<=50K
34,Self-Emp,8,Single,Sales,45,0,<=50K
25,Self-Emp,11,Divorced,Service,18,0,<=50K
52,Self-Emp,13,Married,Sales,63,0,>50K
52,Unknown,13,Single,Tech,65,0,>50K
50,Private,1,Single,Service,64,0,>50K
22,Private,6,Single,Service,36,10000,<=50K
59,Private,8,Married,Tech,43,0,>50K
56,Unknown,3,Divorced,Service,60,0,<=50K
58,Private,16,Single,Professional,10,0,>50K
45,Unknown,8,Single,Sales,41,0,>50K
24,Self-Emp,12,Single,Sales,34,0,<=50K
26,Government,1,Single,Sales,38,0,<=50K
25,Private,11,Single,Professional,16,0,<=50K
29,Private,11,Divorced,Sales,58,0,<=50K
51,Self-Emp,16,Divorced,Tech,12,0,>50K
50,Government,9,Single,Service,29,0,<=50K
65,Unknown,13,Married,Professional,29,5000,>50K
72,Government,11,Divorced,Sales,62,0,>50K
40,Self-Emp,13,Married,Tech,39,0,>50K
41,Self-Emp,9,Divorced,Service,44,0,<=50K
54,Government,5,Single,Service,44,0,<=50K
52,Unknown,10,Divorced,Professional,58,0,<=50K
61,Unknown,4,Single,Professional,48,0,>50K
57,Private,15,Divorced,Professional,36,0,>50K
39,Unknown,11,Single,Tech,35,5000,<=50K
44,Government,6,Single,Tech,23,0,>50K
52,Self-Emp,12,Single,Professional,26,10000,<=50K
18,Private,7,Single,Sales,27,0,<=50K
52,Private,5,Married,Service,54,10000,<=50K
54,Self-Emp,11,Single,Service,61,5000,<=50K
64,Unknown,13,Married,Tech,38,0,>50K
31,Self-Emp,10,Married,Service,29,5000,>50K
20,Unknown,9,Single,Sales,62,0,<=50K
18,Self-Emp,3,Married,Service,36,10000,>50K
22,Government,15,Divorced,Tech,27,0,>50K
43,Unknown,7,Single,Tech,13,0,<=50K
72,Government,10,Married,Sales,10,0,>50K
31,Private,10,Single,Sales,59,25000,<=50K
56,Self-Emp,16,Single,Service,10,0,>50K
44,Private,11,Single,Service,67,0,<=50K
26,Private,5,Married,Tech,35,0,<=50K
32,Private,14,Divorced,Sales,54,5000,>50K
32,Private,7,Divorced,Sales,29,0,<=50K
43,Self-Emp,15,Married,Sales,61,0,>50K
59,Private,2,Single,Service,32,0,<=50K
30,Self-Emp,4,Married,Sales,19,0,<=50K
68,Self-Emp,2,Married,Tech,68,0,>50K
49,Government,14,Married,Tech,20,10000,<=50K
56,Unknown,13,Single,Service,50,0,>50K
66,Unknown,13,Married,Professional,50,0,>50K
69,Self-Emp,12,Single,Service,14,0,<=50K
49,Government,7,Married,Professional,67,0,<=50K
21,Self-Emp,2,Divorced,Sales,10,0,<=50K
47,Self-Emp,16,Married,Service,26,0,>50K
54,Self-Emp,13,Married,Tech,31,0,>50K
40,Government,14,Divorced,Sales,43,10000,>50K
56,Unknown,11,Single,Tech,65,0,>50K
62,Government,1,Single,Sales,54,10000,>50K
32,Private,9,Married,Service,50,5000,<=50K
60,Government,1,Divorced,Professional,38,0,>50K
46,Government,8,Single,Sales,13,5000,>50K
53,Government,15,Married,Professional,14,0,<=50K
30,Government,2,Divorced,Sales,20,0,<=50K
49,Unknown,12,Single,Tech,65,0,>50K
24,Private,16,Single,Tech,60,0,<=50K
68,Unknown,8,Divorced,Sales,30,0,>50K
39,Unknown,13,Divorced,Professional,44,0,>50K
45,Government,3,Divorced,Service,21,0,>50K
19,Self-Emp,16,Divorced,Service,35,0,>50K
59,Self-Emp,6,Married,Tech,60,10000,>50K
62,Unknown,3,Divorced,Service,28,0,>50K
74,Unknown,14,Single,Tech,54,0,>50K
70,Government,7,Single,Service,69,0,<=50K
23,Unknown,10,Married,Sales,16,0,>50K
45,Government,9,Single,Tech,56,0,>50K
45,Self-Emp,16,Single,Tech,64,25000,>50K
61,Self-Emp,2,Divorced,Sales,16,0,<=50K
61,Private,15,Single,Tech,35,0,<=50K
37,Self-Emp,12,Married,Service,49,5000,>50K
47,Unknown,12,Divorced,Service,14,5000,>50K
28,Self-Emp,15,Divorced,Tech,30,0,>50K
72,Government,14,Married,Service,23,0,>50K
45,Self-Emp,5,Divorced,Professional,13,0,<=50K
42,Private,13,Divorced,Tech,32,0,>50K
56,Self-Emp,6,Married,Sales,51,0,<=50K
50,Government,4,Divorced,Professional,29,0,<=50K
18,Government,4,Married,Tech,24,10000,<=50K
74,Unknown,16,Married,Sales,59,0,>50K
44,Self-Emp,4,Single,Service,61,0,<=50K
74,Government,2,Single,Sales,54,0,<=50K
69,Private,4,Divorced,Professional,38,0,<=50K
30,Unknown,11,Divorced,Service,17,0,<=50K
58,Private,16,Married,Tech,50,0,>50K
20,Self-Emp,1,Divorced,Service,57,5000,>50K
56,Self-Emp,12,Married,Tech,28,0,<=50K
23,Self-Emp,6,Married,Tech,57,0,<=50K
25,Unknown,1,Divorced,Sales,48,0,>50K
44,Government,10,Married,Sales,55,0,>50K
26,Unknown,6,Single,Sales,37,0,>50K
54,Private,1,Divorced,Professional,55,0,<=50K
50,Unknown,6,Single,Professional,66,0,>50K
68,Private,10,Divorced,Sales,36,10000,<=50K
59,Unknown,8,Married,Professional,13,0,<=50K
61,Government,11,Divorced,Service,67,0,>50K
41,Private,2,Single,Service,24,0,<=50K
32,Self-Emp,2,Married,Professional,44,25000,>50K
71,Self-Emp,14,Divorced,Professional,46,0,>50K
49,Unknown,16,Divorced,Service,10,0,>50K
49,Self-Emp,15,Divorced,Tech,12,0,>50K
41,Private,13,Single,Service,56,0,<=50K
58,Self-Emp,12,Single,Service,33,0,>50K
69,Government,4,Divorced,Professional,36,0,>50K
66,Government,11,Married,Service,49,0,>50K
66,Unknown,3,Married,Professional,45,0,>50K
69,Private,4,Single,Professional,43,5000,<=50K
29,Government,13,Married,Sales,38,0,>50K
56,Government,12,Single,Service,33,0,>50K
19,Private,7,Divorced,Tech,33,0,<=50K
20,Self-Emp,13,Single,Sales,51,25000,>50K
66,Self-Emp,11,Single,Professional,13,0,>50K
54,Unknown,1,Divorced,Professional,12,5000,<=50K
66,Self-Emp,6,Married,Tech,43,0,>50K
73,Private,15,Single,Professional,66,0,>50K
34,Government,15,Single,Service,58,25000,>50K
66,Self-Emp,16,Divorced,Sales,32,0,>50K
19,Unknown,3,Married,Professional,62,0,>50K
19,Self-Emp,11,Single,Professional,65,5000,>50K
45,Private,10,Divorced,Tech,61,0,<=50K
71,Unknown,7,Single,Service,32,0,>50K
40,Self-Emp,10,Divorced,Professional,54,0,<=50K
54,Unknown,2,Married,Tech,14,0,<=50K
49,Private,14,Married,Professional,40,0,>50K
50,Government,2,Married,Tech,62,0,<=50K
18,Private,13,Married,Tech,50,0,>50K
36,Private,4,Single,Service,66,0,>50K
19,Private,1,Single,Professional,66,0,>50K
70,Private,3,Married,Service,69,5000,<=50K
61,Government,13,Married,Tech,63,0,>50K
43,Government,9,Married,Sales,15,25000,>50K
49,Unknown,7,Single,Professional,46,0,>50K
23,Self-Emp,15,Married,Sales,66,0,<=50K
49,Government,7,Married,Professional,19,0,<=50K
72,Government,13,Married,Service,49,0,>50K
21,Self-Emp,13,Divorced,Service,16,0,<=50K
72,Government,11,Married,Service,48,0,<=50K
28,Private,4,Divorced,Service,47,0,>50K
73,Private,16,Divorced,Service,30,25000,>50K
34,Self-Emp,2,Married,Sales,29,0,<=50K
55,Unknown,15,Divorced,Service,12,0,>50K
41,Unknown,14,Married,Tech,60,0,>50K
22,Self-Emp,4,Single,Tech,31,0,<=50K
69,Self-Emp,6,Single,Sales,56,0,<=50K
51,Private,11,Single,Professional,13,0,<=50K
23,Unknown,11,Single,Tech,37,10000,<=50K
39,Government,3,Divorced,Professional,21,0,<=50K
28,Private,1,Married,Sales,47,0,<=50K
65,Self-Emp,14,Married,Professional,60,0,>50K
33,Unknown,12,Married,Professional,45,0,>50K
50,Government,8,Single,Professional,56,0,>50K
26,Government,12,Single,Professional,50,0,>50K
23,Private,13,Married,Sales,14,0,>50K
33,Unknown,5,Single,Tech,22,0,<=50K
46,Unknown,15,Married,Service,32,0,>50K
20,Self-Emp,16,Married,Professional,67,0,>50K
37,Unknown,5,Married,Tech,59,0,<=50K
53,Unknown,11,Married,Tech,39,0,<=50K
36,Private,4,Married,Sales,46,0,<=50K
43,Unknown,6,Married,Tech,34,10000,<=50K
20,Government,3,Married,Sales,57,5000,<=50K
36,Private,9,Single,Professional,36,5000,>50K
37,Private,5,Married,Professional,60,0,<=50K
49,Self-Emp,3,Married,Service,23,0,>50K
24,Unknown,11,Single,Service,66,0,>50K
69,Self-Emp,1,Single,Service,57,5000,<=50K
58,Government,10,Single,Tech,68,0,>50K
50,Private,12,Married,Professional,56,25000,>50K
57,Private,6,Divorced,Sales,63,10000,<=50K
56,Private,15,Divorced,Service,45,0,>50K
35,Government,2,Single,Sales,48,0,>50K
57,Government,13,Divorced,Sales,25,0,>50K
18,Self-Emp,3,Single,Service,65,5000,<=50K
28,Self-Emp,16,Married,Professional,31,0,<=50K
45,Self-Emp,1,Divorced,Service,30,5000,<=50K
74,Unknown,9,Married,Sales,63,0,>50K
42,Private,8,Divorced,Service,30,0,<=50K
67,Private,12,Married,Sales,17,10000,>50K
40,Self-Emp,2,Divorced,Sales,58,0,<=50K
48,Private,15,Married,Service,25,0,>50K
47,Self-Emp,12,Married,Tech,68,0,<=50K
59,Unknown,16,Divorced,Service,64,0,>50K
52,Unknown,11,Married,Tech,40,0,>50K
24,Government,8,Married,Sales,51,0,<=50K
33,Unknown,12,Married,Sales,19,10000,>50K
43,Self-Emp,14,Divorced,Tech,41,5000,>50K
65,Unknown,9,Divorced,Sales,68,0,<=50K
74,Government,1,Married,Tech,43,0,>50K
69,Private,13,Married,Tech,18,0,>50K
66,Self-Emp,5,Divorced,Sales,26,0,>50K
19,Private,8,Divorced,Professional,20,25000,<=50K
18,Government,15,Married,Tech,41,0,>50K
65,Government,11,Married,Service,19,0,<=50K
29,Government,14,Married,Service,31,0,>50K
22,Private,2,Single,Sales,66,0,>50K
54,Private,4,Divorced,Professional,26,0,>50K
49,Private,7,Single,Sales,13,0,>50K
72,Private,3,Divorced,Professional,57,0,>50K
26,Government,13,Divorced,Tech,61,0,>50K
58,Government,16,Divorced,Tech,56,0,>50K
52,Self-Emp,12,Divorced,Tech,34,0,>50K
36,Self-Emp,5,Divorced,Tech,68,0,<=50K
65,Private,8,Divorced,Service,30,0,>50K
33,Unknown,12,Divorced,Service,46,0,>50K
20,Unknown,10,Single,Sales,47,0,>50K
37,Government,3,Married,Professional,58,0,<=50K
41,Government,4,Married,Tech,10,0,<=50K
71,Government,14,Single,Tech,34,10000,>50K
73,Self-Emp,15,Single,Professional,60,10000,>50K
50,Self-Emp,9,Single,Professional,45,0,>50K
41,Government,14,Single,Sales,26,10000,>50K
69,Government,14,Divorced,Professional,50,0,>50K
28,Government,7,Married,Tech,33,0,<=50K
66,Unknown,1,Divorced,Tech,11,0,<=50K
25,Self-Emp,14,Married,Tech,49,0,<=50K
53,Unknown,12,Married,Tech,24,0,>50K
55,Unknown,4,Single,Tech,41,0,<=50K
57,Government,4,Divorced,Sales,48,0,<=50K
37,Government,9,Single,Tech,68,0,>50K
52,Private,6,Divorced,Sales,15,0,<=50K
65,Private,16,Married,Tech,10,10000,>50K
42,Unknown,9,Single,Service,56,0,<=50K
52,Self-Emp,12,Single,Service,32,0,<=50K
42,Government,15,Married,Service,67,0,>50K
46,Government,6,Married,Service,48,0,>50K
35,Unknown,6,Married,Sales,66,0,<=50K
63,Private,5,Single,Sales,26,0,<=50K
35,Self-Emp,5,Divorced,Professional,43,0,>50K
19,Private,2,Single,Tech,68,0,<=50K
71,Private,8,Divorced,Service,50,0,<=50K
52,Private,8,Single,Sales,38,0,<=50K
33,Private,11,Single,Tech,18,0,<=50K
58,Government,16,Married,Tech,22,0,>50K
53,Government,13,Divorced,Sales,15,0,>50K
50,Private,1,Single,Service,15,0,<=50K
21,Self-Emp,8,Single,Professional,29,5000,<=50K
50,Unknown,5,Married,Tech,61,10000,<=50K
31,Self-Emp,2,Married,Professional,62,25000,>50K
38,Self-Emp,14,Divorced,Service,12,0,>50K
65,Self-Emp,16,Single,Service,26,0,>50K
37,Private,2,Divorced,Professional,58,0,<=50K
73,Government,14,Single,Service,21,0,>50K
25,Self-Emp,15,Divorced,Tech,57,0,>50K
24,Private,15,Married,Professional,56,0,<=50K
20,Self-Emp,6,Single,Service,54,10000,>50K
34,Self-Emp,16,Divorced,Professional,64,0,<=50K
50,Private,11,Married,Tech,10,10000,>50K
65,Government,13,Married,Service,26,0,>50K
29,Government,9,Divorced,Tech,12,0,>50K
68,Unknown,1,Single,Service,35,0,<=50K
39,Private,12,Single,Sales,24,0,>50K
72,Unknown,6,Married,Service,45,0,<=50K
39,Unknown,9,Single,Professional,41,0,<=50K
63,Unknown,8,Single,Service,41,0,<=50K
47,Government,11,Single,Tech,13,0,<=50K
55,Private,6,Married,Tech,27,5000,<=50K
55,Unknown,3,Divorced,Service,58,5000,<=50K
62,Private,8,Single,Professional,28,10000,<=50K
68,Private,9,Married,Sales,52,0,>50K
71,Government,1,Married,Professional,61,0,>50K
25,Unknown,12,Divorced,Sales,44,0,>50K
44,Unknown,9,Single,Tech,49,0,<=50K
44,Private,14,Single,Professional,23,0,>50K
51,Self-Emp,16,Divorced,Sales,67,0,>50K
38,Government,15,Divorced,Service,42,0,>50K
47,Government,16,Married,Tech,23,0,>50K
50,Government,6,Married,Service,43,0,<=50K
45,Government,6,Divorced,Tech,64,0,>50K
64,Unknown,12,Single,Professional,13,0,<=50K
50,Unknown,4,Married,Professional,33,0,>50K
22,Self-Emp,1,Married,Tech,68,0,<=50K
65,Government,10,Single,Tech,38,0,>50K
36,Government,8,Married,Tech,28,0,<=50K
21,Private,16,Single,Professional,15,0,>50K
52,Unknown,2,Single,Sales,66,0,<=50K
66,Government,12,Single,Service,42,0,>50K
34,Self-Emp,1,Divorced,Service,58,0,>50K
61,Self-Emp,2,Divorced,Professional,49,0,<=50K
45,Unknown,1,Divorced,Service,28,10000,>50K
47,Self-Emp,1,Single,Tech,62,0,<=50K
46,Self-Emp,9,Single,Sales,10,0,<=50K
63,Unknown,13,Divorced,Service,14,0,>50K
70,Government,14,Married,Sales,36,0,<=50K
23,Government,1,Single,Tech,25,0,>50K
52,Self-Emp,13,Married,Service,15,0,>50K
58,Self-Emp,4,Married,Professional,49,0,<=50K
54,Government,10,Single,Sales,22,0,>50K
41,Unknown,6,Single,Tech,57,0,>50K
46,Self-Emp,7,Married,Sales,44,0,>50K
66,Private,2,Married,Service,28,5000,<=50K
63,Unknown,6,Divorced,Service,21,0,<=50K
70,Self-Emp,7,Divorced,Professional,25,25000,<=50K
48,Self-Emp,10,Single,Tech,68,0,<=50K
52,Private,14,Divorced,Tech,52,25000,>50K
50,Private,10,Divorced,Professional,19,10000,>50K
69,Government,2,Divorced,Professional,34,0,<=50K
38,Unknown,15,Divorced,Tech,29,0,>50K
49,Unknown,2,Married,Sales,40,0,>50K
40,Government,10,Single,Sales,13,0,<=50K
50,Unknown,7,Divorced,Professional,53,0,>50K
20,Unknown,12,Married,Sales,32,0,<=50K
35,Unknown,1,Married,Tech,11,0,>50K
42,Unknown,8,Married,Service,65,0,<=50K
59,Unknown,11,Divorced,Service,31,10000,<=50K
48,Private,13,Divorced,Sales,60,0,>50K
71,Unknown,3,Single,Professional,66,0,<=50K
20,Private,11,Divorced,Professional,46,0,>50K
57,Unknown,6,Divorced,Professional,17,10000,<=50K
63,Government,9,Married,Professional,16,0,<=50K
41,Self-Emp,6,Single,Professional,23,0,<=50K
67,Private,9,Divorced,Sales,65,0,>50K
49,Unknown,7,Divorced,Service,64,0,>50K
64,Government,15,Married,Service,12,0,>50K
39,Self-Emp,16,Married,Sales,59,10000,<=50K
40,Private,9,Divorced,Professional,25,0,<=50K
19,Self-Emp,2,Single,Sales,64,0,>50K
44,Government,12,Single,Service,28,5000,>50K
59,Private,8,Married,Tech,60,0,<=50K
19,Self-Emp,8,Married,Sales,27,0,<=50K
43,Unknown,2,Divorced,Professional,61,5000,<=50K
34,Private,12,Married,Service,25,0,<=50K
57,Self-Emp,14,Divorced,Service,17,0,>50K
50,Government,4,Single,Service,69,0,>50K
26,Government,14,Single,Service,42,0,>50K
60,Private,15,Divorced,Professional,58,0,<=50K
71,Self-Emp,11,Married,Tech,21,0,<=50K
65,Private,15,Single,Service,62,0,>50K
56,Private,7,Married,Sales,20,10000,>50K
46,Self-Emp,11,Single,Tech,14,0,<=50K
59,Self-Emp,4,Divorced,Service,36,5000,<=50K
72,Unknown,16,Divorced,Tech,21,5000,>50K
43,Self-Emp,4,Divorced,Sales,26,0,>50K
52,Government,6,Single,Service,15,0,>50K
67,Private,10,Married,Sales,42,0,>50K
42,Private,6,Married,Professional,14,0,<=50K
41,Government,10,Married,Service,66,10000,>50K
30,Self-Emp,15,Single,Service,37,0,>50K
24,Government,3,Single,Service,23,0,<=50K
74,Government,15,Single,Service,14,0,>50K
53,Unknown,9,Single,Professional,63,0,<=50K
62,Government,12,Single,Service,65,0,>50K
37,Private,10,Married,Tech,68,0,<=50K
18,Government,14,Single,Service,42,0,>50K
25,Private,11,Single,Professional,59,0,>50K
63,Private,2,Married,Service,57,0,>50K
33,Private,6,Single,Tech,50,0,<=50K
31,Self-Emp,12,Married,Professional,28,0,>50K
29,Unknown,7,Married,Professional,31,5000,<=50K
68,Private,12,Divorced,Tech,14,0,<=50K
40,Private,13,Divorced,Tech,68,0,>50K
32,Self-Emp,9,Divorced,Tech,11,0,>50K
45,Private,13,Divorced,Tech,39,0,<=50K
51,Government,3,Single,Tech,56,10000,>50K
19,Government,10,Divorced,Professional,48,0,<=50K
49,Unknown,3,Married,Professional,13,0,>50K
40,Private,7,Single,Service,42,0,>50K
39,Self-Emp,14,Divorced,Service,22,0,>50K
68,Government,4,Married,Sales,29,0,>50K
42,Self-Emp,13,Single,Service,63,0,>50K
39,Self-Emp,8,Single,Service,16,0,<=50K
39,Government,13,Divorced,Tech,24,0,>50K
66,Self-Emp,7,Single,Tech,32,0,<=50K
69,Government,5,Married,Service,23,5000,<=50K
59,Self-Emp,7,Single,Sales,32,0,>50K
23,Government,16,Married,Tech,28,0,<=50K
32,Private,3,Single,Service,63,0,>50K
71,Unknown,12,Divorced,Service,38,5000,<=50K
60,Government,2,Married,Professional,65,0,<=50K
54,Government,6,Single,Sales,29,5000,<=50K
50,Unknown,2,Single,Professional,38,0,>50K
25,Government,3,Single,Sales,33,0,>50K
70,Government,6,Married,Tech,27,0,<=50K
61,Self-Emp,5,Married,Sales,19,0,>50K
61,Unknown,16,Married,Service,50,0,>50K
22,Private,8,Divorced,Service,66,0,<=50K
56,Government,9,Divorced,Sales,17,0,<=50K
21,Unknown,11,Married,Sales,35,0,>50K
23,Self-Emp,3,Single,Sales,38,0,<=50K
62,Private,12,Divorced,Professional,19,0,<=50K
49,Unknown,10,Married,Sales,26,0,<=50K
69,Private,3,Single,Tech,11,0,>50K
47,Private,3,Divorced,Professional,15,0,<=50K
64,Private,13,Single,Professional,67,0,>50K
52,Government,13,Single,Sales,14,25000,>50K
72,Government,6,Single,Tech,37,0,>50K
57,Self-Emp,15,Single,Professional,50,0,>50K
69,Self-Emp,15,Divorced,Service,14,0,>50K
33,Unknown,1,Divorced,Professional,27,5000,>50K
30,Self-Emp,7,Divorced,Sales,35,0,>50K
67,Private,12,Married,Tech,29,0,<=50K
59,Private,1,Divorced,Sales,50,5000,>50K
47,Government,14,Single,Service,58,0,>50K
36,Private,5,Divorced,Service,36,0,<=50K
34,Unknown,15,Single,Service,58,0,<=50K
73,Private,10,Married,Sales,21,0,>50K
36,Private,13,Single,Professional,16,0,>50K
45,Unknown,8,Single,Sales,68,5000,>50K
72,Self-Emp,4,Single,Tech,12,0,<=50K
43,Self-Emp,5,Married,Professional,19,10000,>50K
54,Unknown,4,Divorced,Service,43,0,>50K
43,Government,12,Divorced,Sales,34,0,<=50K
70,Private,12,Married,Service,44,0,>50K
40,Unknown,14,Single,Service,25,0,<=50K
26,Private,4,Divorced,Tech,11,0,<=50K
29,Government,12,Married,Professional,69,0,<=50K
70,Private,8,Divorced,Tech,33,0,<=50K
18,Unknown,2,Married,Tech,19,0,<=50K
18,Private,1,Single,Tech,47,0,>50K
64,Self-Emp,3,Divorced,Service,31,0,<=50K
51,Government,16,Married,Tech,35,0,>50K
49,Government,9,Divorced,Tech,52,0,>50K
71,Government,4,Divorced,Professional,64,0,<=50K
65,Unknown,10,Divorced,Professional,48,10000,>50K
42,Government,5,Divorced,Tech,36,0,<=50K
57,Self-Emp,2,Married,Professional,38,0,>50K
62,Unknown,16,Single,Professional,56,0,>50K
70,Self-Emp,4,Married,Tech,47,0,>50K
18,Private,2,Married,Service,29,0,<=50K
33,Private,15,Married,Tech,36,10000,>50K
56,Private,2,Single,Professional,50,5000,<=50K
22,Private,4,Divorced,Service,63,0,>50K
39,Self-Emp,6,Divorced,Sales,29,0,>50K
46,Unknown,7,Divorced,Service,53,0,>50K
72,Unknown,10,Single,Professional,28,0,>50K
20,Government,3,Divorced,Service,29,0,<=50K
29,Self-Emp,3,Single,Tech,44,0,<=50K
43,Private,10,Divorced,Sales,56,0,>50K
33,Self-Emp,6,Divorced,Sales,11,0,>50K
68,Government,13,Married,Sales,39,0,>50K
54,Government,12,Single,Professional,62,10000,<=50K
39,Self-Emp,3,Married,Professional,43,0,<=50K
74,Self-Emp,13,Married,Sales,31,0,>50K
46,Self-Emp,2,Married,Service,12,0,>50K
31,Unknown,8,Single,Sales,15,5000,>50K
45,Private,5,Single,Service,24,10000,<=50K
22,Self-Emp,15,Divorced,Service,36,0,<=50K
64,Self-Emp,1,Married,Professional,19,0,<=50K
66,Self-Emp,3,Divorced,Service,18,0,<=50K
47,Government,10,Married,Sales,42,0,<=50K
63,Government,8,Single,Professional,41,0,<=50K
